open,high,low,close,volume,ma_vol_5,ma_vol_20,ma_close_5,ma_close_20,vol_std_5,vol_std_20,rsi,boll_mid,boll_top,boll_bot,rsv,k,d,j,vol_multiplier_5,vol_multiplier_20,vo_count_5,vo_count_20,is_3_up,is_3_down,ma_count_buy_5,ma_count_sell_5,ma_count_buy_20,ma_count_sell_20,buy_signal_5,sell_signal_5,buy_signal_20,sell_signal_20,buy_signal_count,sell_signal_count
294.98,301.25,292.13,292.7,25197811.0,20036887.6,18482046.65,292.624,279.95099999999996,5662786.358507852,5745627.423867897,69.76744185847254,279.95099999999996,299.10801323275575,260.7939867672442,82.69230769188913,91.05957767672798,108.8523680571332,55.473996915917525,1.1826180628226837,1.1108761455197333,5160923.3999999985,6715764.3500000015,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
291.94,298.4,290.42,296.5,26838732.0,21492936.8,18958387.65,293.46,280.94849999999997,6257340.800968709,6017356.769596645,77.22007721788032,280.94849999999997,301.33162171871567,260.56537828128427,107.07070707013777,94.98510748461764,99.05306929762763,86.84918385859768,1.1911347508809829,1.1173981290332273,5345795.199999999,7880344.3500000015,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
292.13,292.89,284.53,287.38,21447748.0,23172407.6,19238645.5,292.7,281.8795,4698807.758461482,5996204.994788286,63.60544217527661,281.8795,301.64223106126735,262.11676893873266,65.90909090869651,85.22403522357446,90.42290679497337,74.82629208077665,1.1027759842469491,1.111675008242565,0.0,2209102.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
287.38,289.85,280.35,282.82,17091540.0,23633616.6,19346024.65,290.914,282.649,3897872.5185715104,5937274.601487974,58.67507886298944,282.649,301.26663454362506,264.03136545637494,13.684210526239848,62.22133616835804,80.81015962551673,25.043689254040657,1.064929159364103,1.1068989474014743,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
278.07,281.11,275.22,280.35,15981092.0,21311384.6,19336542.95,287.95,283.409,4287040.519274971,5942487.04684802,49.116607772572756,283.409,300.2648593966603,266.55314060333967,29.032258064351872,36.20851983309608,61.21796374167621,-13.810367984064186,1.1011619892249973,1.1073190002067055,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
275.79,279.4,269.52,271.04,24821373.0,21236097.0,19795218.75,283.61800000000005,283.3235,4220922.869740121,5993881.600802074,39.687499999086185,283.3235,300.4105222976381,266.2364777023619,7.4766355139820915,16.731034701524603,38.386963567659585,-26.580823030745364,1.098761706058327,1.1027944109383523,3585276.0,5026154.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
268.38,278.26,268.38,275.98,18070136.0,19482377.8,20120607.3,279.514,283.4565,3235338.755355572,5707936.616434652,47.22222222114833,283.4565,300.2692026679229,266.6437973320771,59.70149253684455,32.07012870505951,28.336561079893404,39.537263955391715,1.0660648812259237,1.083686100092747,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
277.5,277.69,273.51,273.89,18081812.0,18809190.6,20412863.75,276.816,283.66549999999995,3103871.25426913,5440142.257333667,43.82716049283043,283.66549999999995,299.8828542540076,267.4481457459923,49.99999999954628,39.05937601679097,29.286846474458372,58.604435101456176,1.065018863399105,1.0665055880429157,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
269.71,273.32,268.38,268.95,18940185.0,19178919.6,20121164.8,274.04200000000003,283.504,2985076.9536927226,5354199.44007495,42.26190476097797,283.504,300.23194356757523,266.7760564324248,5.76923076917231,38.49024110185438,36.539915274568294,42.39089275642655,1.0556436449993107,1.0660978871399607,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
268.57,271.61,268.57,269.33,14026325.0,18787966.2,19895090.4,271.838,283.352,3467342.7590910797,5509076.494732906,26.235741444131893,283.352,300.5310262820679,266.17297371793205,10.204081632543332,21.991104133753975,33.18024041746646,-0.3871684336709933,1.0845512559571817,1.0769063313596658,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
266.86,268.76,262.88,262.88,26263168.0,19076325.2,19512786.35,270.206,282.431,3979276.788994169,4734084.493421678,23.55371900767204,282.431,301.78828276385866,263.0737172361413,0.0,5.324437467238547,21.93526090094898,-27.897209400182316,1.1085976595216656,1.0426144789630047,7186842.800000001,6750381.6499999985,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
261.93,262.5,258.13,258.89,24136401.0,20289578.2,19494753.6,266.788,281.1965,4391019.357794787,4715715.665216913,22.40642625138662,281.1965,303.0866834391578,259.3063165608422,5.637982195803797,5.280687942782376,10.865409847924978,-5.888755867502827,1.1164174786933119,1.041896653939597,3846822.8000000007,4641647.3999999985,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
262.12,266.1,262.12,263.06,15936618.0,19860539.4,19513754.65,264.62199999999996,280.3795,4681002.338218538,4700550.5818323335,26.903880211919756,280.3795,303.65290153479884,257.10609846520117,46.37817497604544,17.338719057283082,9.314614822434681,33.38692752697988,1.1356936155630566,1.0408839644723284,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
260.22,261.17,256.04,256.04,16944136.0,19461329.6,19648680.1,262.03999999999996,279.107,4825358.612577704,4584698.403253288,20.225232079922172,279.107,304.66888185560634,253.5451181443937,0.0,17.338719057283082,13.319375352449526,25.37740646695019,1.1479459888792851,1.033333658033004,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
252.24,255.47,249.58,253.19,18464823.0,20349029.2,19884876.05,258.812,277.825,4097172.8350781277,4391885.230885629,20.108942350913132,277.825,305.77421358464267,249.8757864153573,21.85230024199837,22.743491739347935,19.14030995130471,29.949855315434384,1.1013448796406529,1.0208656076025995,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
249.01,251.67,245.59,245.59,20715047.0,19239405.0,19897178.7,255.35399999999998,275.45050000000003,2930349.0631879983,4393848.430181664,13.578480469036927,275.45050000000003,305.7800496010075,245.12095039899256,0.0,7.284100080666124,15.788770292432394,-9.725240342866417,1.0523097550671654,1.0208277111257822,1475642.0,817868.3000000007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
243.88,257.56,243.88,253.38,25949960.0,19602116.8,20216752.4,254.252,273.50350000000003,3558873.627858868,4585831.343792314,25.20420069960202,273.50350000000003,304.24799106750623,242.7590089324938,69.44444444393677,30.43224822864505,20.153280016219714,50.990184653495724,1.0815555770925143,1.0268332347876168,6347843.199999999,5733207.6000000015,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
252.62,253.38,245.78,251.1,23931092.0,21201011.6,20760787.3,251.86000000000004,271.4995,3342146.8973528105,4342333.063991511,26.07121303505583,271.4995,302.5969484323066,240.4020515676934,52.77777777739195,40.74074074044291,26.15236301658471,69.9174961881593,1.057640916405744,1.0091603271708058,2730080.3999999985,3170304.6999999993,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250.15,250.15,244.07,244.64,23331327.0,22478449.8,21188078.9,249.58,269.144,2611809.3909368915,4149512.7594869733,24.59086381052472,269.144,300.8792765231369,237.40872347686306,5.555555555514875,42.59259259228119,37.9218605204564,51.93405673593078,1.0161917042400714,0.9958418589562159,852877.1999999993,2143248.1000000015,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
248.63,253.95,239.13,241.41,21225117.0,23030508.6,20869722.15,247.224,266.456,1899765.2432614446,3881559.2301521082,26.920081008915897,266.456,298.0248266490848,234.88717335091525,15.38461538451159,24.572649572472802,35.968660968398986,1.7806267806204374,0.9824890703135164,0.9859899811915852,0.0,355394.8500000015,0,1,5.813999999999993,0.0,25.04600000000002,0.0,0.0,0.0,-8901219.413100045,0.0,1,0
237.8,246.92,234.76,237.42,23645923.0,23616683.8,20792127.75,245.59,263.692,1506313.7478426383,3809098.065102812,19.512966476481363,263.692,295.26572933310166,232.11827066689838,13.861386138541615,11.60051902618936,26.255253730314465,-17.70895038206085,0.9637817637988039,0.9831990506648755,29239.199999999255,2853795.25,0,1,8.170000000000016,0.0,26.27200000000002,0.0,-238884.26399999438,0.0,-74974908.80800006,0.0,2,0
235.14,237.8,230.77,234.95,14726898.0,21372071.4,20186536.05,241.904,260.6145,3456518.3392519434,3762149.147850125,19.396416220887225,260.6145,290.76352816012417,230.46547183987585,18.032786885168033,15.759596136073746,17.310921578245317,12.656945251730605,1.0617306191131264,0.9863692284070761,0.0,0.0,0,1,6.954000000000008,0.0,25.664500000000032,0.0,0.0,0.0,0.0,0.0,0,0
245.4,250.34,241.98,249.39,19100723.0,20405997.6,20069184.8,241.56199999999998,258.71500000000003,3276630.5661655255,3757580.553312095,36.624726476322834,258.71500000000003,286.57986999790165,230.8501300020984,95.1456310674749,42.34660136372818,23.235572175330446,80.56865974052366,1.0605719372507192,0.9872313494921874,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
249.39,252.81,245.59,248.25,10922601.0,17924252.4,19760737.85,242.28400000000002,256.98650000000004,4566475.711561884,4214730.528330096,35.73362208919835,256.98650000000004,282.87458936557425,231.09841063442582,79.31034482722636,64.16292092662309,40.75637280880836,110.97601716225255,1.1547651979929654,1.0132881150655058,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
244.45,245.02,240.84,241.41,10508800.0,15780989.0,19487123.25,242.28400000000002,255.0395,5007770.74758136,4610284.1602819385,35.545980879900846,255.0395,279.41950777276236,230.65949222723762,88.88888888814618,87.78162159428247,64.76371462821128,133.81743552642487,1.2173293351627936,1.0365810541215692,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
237.04,239.32,234.0,234.95,16508802.0,14353564.8,19071494.7,241.78999999999996,253.23499999999999,3282488.84252613,4483612.583688821,34.40187646536145,253.23499999999999,277.9508714189881,228.5191285810119,22.222222222103966,63.4738186458255,71.80612038891037,46.809215159655764,1.128688056818201,1.0350949757330148,2155237.1999999993,0.0,0,1,6.839999999999975,0.0,18.284999999999997,0.0,-14741822.447999941,0.0,0.0,0.0,1,0
232.86,233.62,225.83,226.21,22451589.0,15898503.0,19290567.35,240.042,250.74649999999997,4634179.820917826,4536067.116586357,27.339810600931298,250.74649999999997,275.8205282164623,225.67247178353765,1.9801980197916382,37.69710304334726,62.9841810944851,-12.87705305892841,1.1914852939876055,1.0351443083184568,6553086.0,3161021.6499999985,0,1,13.831999999999994,0.0,24.53649999999996,0.0,-90642285.55199996,0.0,-77560407.71522485,0.0,2,0
222.79,235.14,219.95,225.26,33718502.0,18822058.8,20072401.85,235.21599999999998,248.315,8624852.136889568,5504529.965329619,29.54545454490477,248.315,273.37185814303035,223.25814185696964,27.413526071102673,17.20531543766609,39.4587457089463,-27.30154510489433,1.3582310696473634,1.0742337467366727,14896443.2,13646100.149999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
226.02,226.59,218.24,218.24,23330751.0,21303688.8,20291930.15,229.214,245.7795,7734013.271929427,5542418.57622689,27.993955420738047,245.7795,272.19675911217786,219.36224088782217,0.0,9.797908030298103,21.566775503770504,-13.739826916646699,1.2630363428858118,1.0731341245143646,0.0,3038820.8500000015,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
221.84,230.2,220.32,221.08,33120480.0,25826024.8,21246637.9,225.148,243.36700000000002,6632105.578584446,6006049.529774651,33.58338914873387,243.36700000000002,269.5524693293808,217.18153067061922,16.80473372771126,14.739419932937977,13.914214466967408,16.389830864879116,1.1567993189019337,1.0826823499342761,7294455.199999999,11873842.100000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
217.29,222.6,213.11,219.19,27710747.0,28066413.8,21319016.85,221.996,241.18250000000003,4723747.341617301,6074401.110589261,25.13454545403363,241.18250000000003,267.7784522296146,214.5865477703855,35.576360444496295,17.460364724069183,13.99923089576844,24.382632380670675,1.068306053465844,1.0849287635226603,0.0,6391730.1499999985,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
223.74,228.11,221.27,226.02,23299729.0,28236041.8,21277183.25,221.958,239.539,4530344.421633274,6057712.205186328,32.89222373743454,239.539,265.61215623394946,213.4658437660505,75.54125219382372,42.64078212201043,24.946855593005882,78.02863518001953,1.0604454496038207,1.0847046121664778,0.0,2022545.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
223.36,224.31,215.77,216.15,22065533.0,25905448.0,21583629.0,220.13600000000002,237.1935,4086063.4991742317,5933545.404740006,31.43006126914351,237.1935,262.8170354898565,211.5699645101435,20.266666666531503,43.794759768283846,34.63196887145451,62.12034156194251,1.0577298913793822,1.0749095346635178,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
209.5,211.59,203.8,205.13,52023636.0,31644025.0,23337604.0,217.51399999999998,234.648,10902787.941011325,8796816.998928437,28.532544378225506,234.648,262.3106604649649,206.9853395350351,5.4709995886240765,33.7596394829931,40.06506045776248,21.148797533454356,1.2445449161733162,1.176937452487772,20379611.0,28686032.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
204.75,208.93,203.04,205.51,27949610.0,30609851.0,23811843.35,214.4,232.26399999999998,10958787.59669271,8776982.202616777,30.27568302580807,232.26399999999998,261.30762952524924,203.22037047475075,11.612599905916245,12.450088720357273,30.001495990544758,-22.652725820017693,1.258015058508214,1.168597343498683,0.0,4137766.6499999985,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
197.15,199.05,179.29,180.24,89566084.0,42980918.4,27254395.2,206.60999999999999,228.99650000000003,25700938.466981664,16759646.599387182,23.618478155723164,228.99650000000003,265.143547611111,192.84945238888903,2.941176470579181,6.6749253217065005,17.628217841685643,-15.231659718251784,1.4979615937425308,1.3,46585165.6,62311688.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
176.26,189.17,173.03,180.43,76877873.0,53696547.2,29800790.85,197.49200000000002,225.349,26420529.905650005,19935922.933709797,11.44901609999969,225.349,265.42669948487463,185.27130051512538,20.612813370416134,11.722196582303853,10.282403541455894,14.601782663999774,1.3920340558815298,1.3,23181325.799999997,47077082.15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
178.91,191.83,176.45,185.37,53011558.0,59885752.2,31254814.15,191.336,222.0625,21441263.305598956,20507100.15621333,16.280566280321835,222.0625,263.89620596779486,180.22879403220514,47.42505764778084,23.65968249625872,14.01893480008971,42.94117788859674,1.2580361357738603,1.3,0.0,21756743.85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
194.49,195.25,185.56,186.89,44975846.0,58476194.2,32337040.1,187.68800000000002,219.175,22132315.846624803,20631146.287366983,18.994540491053304,219.175,262.32799039464027,176.02200960535978,62.3762376234816,43.471369547226196,26.28441620859628,77.84527622448601,1.2784842045453226,1.3,0.0,12638805.899999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
183.85,185.18,174.36,175.12,42991230.0,61484518.2,33425345.75,181.61,215.8605,18503290.143023264,20590328.659716967,17.912689048320516,215.8605,261.7683043365168,169.9526956634832,10.00478697936812,39.93536075021019,35.68880426456506,48.42847372150045,1.200942264568697,1.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
176.07,190.12,173.41,179.67,52130621.0,53997425.6,34849580.65,181.496,212.973,12087158.538118655,20848158.18981466,23.865678346435153,212.973,260.33505151806565,165.61094848193437,30.402930402791128,34.261318335213616,39.22268287755002,24.338589250540807,1.1238469409200622,1.3,0.0,17281040.35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
181.76,204.56,181.76,200.38,81958359.0,55013522.8,38211153.7,185.486,211.24450000000002,14025930.724225778,22672919.057035662,38.56617647009198,211.24450000000002,257.7883728405781,164.7006271594219,87.80096308158006,42.73622682124644,38.97763530222343,50.25340985929245,1.1549542368922023,1.3,26944836.200000003,43747205.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
198.67,204.75,193.35,203.42,37003477.0,51811906.6,39106291.4,189.09599999999998,208.946,15828681.679792855,22250224.33906096,42.930738408127226,208.946,252.14818068570037,165.74381931429963,96.96873005712513,71.72420784716543,49.573917667875186,116.02478820574593,1.2055027834044783,1.3,0.0,0.0,1,0,0.0,14.324000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0,0
199.05,203.04,193.54,194.68,32254810.0,49267699.4,40172901.85,190.654,206.26749999999998,17641537.178563833,21367403.79473057,38.07803468159944,206.26749999999998,245.88408535260072,166.65091464739925,94.17137885996445,92.98035733288988,69.1469306671006,140.64721066446845,1.2580751160173684,1.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
197.53,219.38,197.53,211.02,70707475.0,54810948.4,43182835.6,197.834,204.748,19093197.911206305,21216180.2568689,46.736438443193805,204.748,241.04891602149866,168.44708397850133,145.94698424838288,112.36236438849083,92.35564318951542,152.37580678644164,1.2483464247301057,1.291310493210615,15896526.600000001,27524639.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
206.46,221.46,204.37,217.48,46305799.0,53645984.0,44672685.45,205.39600000000002,203.8745,19396487.998920094,20317950.037137095,46.578525640503116,203.8745,238.00210025258,169.74689974742003,157.84383954098183,132.65406754977639,112.66559642371907,172.631009801891,1.2615645860633313,1.2548181922010935,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
215.58,223.74,215.01,217.86,24786144.0,42211541.0,44789413.2,208.892,203.45700000000002,15866228.830727147,20196295.16802766,50.741479489454186,203.45700000000002,236.67355918363458,170.24044081636546,169.59175887001302,157.79419421979256,134.2702087193533,204.84216522067112,1.2758741911537215,1.2509167172573643,0.0,0.0,1,0,0.0,8.968000000000018,0.0,14.402999999999992,0.0,0.0,0.0,0.0,0,0
216.15,220.32,206.46,209.31,33332727.0,41477391.0,44770124.45,210.07000000000002,202.6595,16172202.155866012,20207040.74456649,51.8521800773432,202.6595,234.4804544011473,170.8385455988527,185.33815178014797,170.92458339704763,153.7909483888722,205.19185341339846,1.289904036053425,1.2513510067887803,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
201.9,207.03,201.9,204.18,24487600.0,39923949.0,44827966.9,211.96999999999997,201.9565,17316071.728520222,20147154.96317935,49.434475720136,201.9565,232.9808177362516,170.93218226374842,140.88827838763333,165.27272967926478,164.66383576536836,166.49051750705763,1.3337264264244055,1.249432717038509,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
224.69,232.1,217.48,229.82,55816392.0,36945732.4,45962762.5,215.73000000000002,202.3935,12327425.53390027,20094877.553491462,71.01559850712597,202.3935,234.70259610310842,170.08440389689156,159.13907284715526,161.78850100497888,165.99527136043048,153.37496029407566,1.2336630439595853,1.2371990816150675,18870659.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
240.08,247.11,228.68,231.91,50955678.0,37875708.2,47125009.05,218.61599999999999,203.0295,13146638.775632935,19673407.015962515,71.47505422910008,203.0295,237.08944684376206,168.96955315623796,85.29086485271998,128.43940536250287,151.83354534891555,81.65112538967753,1.247099484086556,1.2174727477524487,13079969.799999997,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
233.24,258.13,229.63,257.94,66439209.0,46206321.2,49281983.05,226.63199999999998,204.6255,15242781.09605797,19304406.861942943,75.74317133660135,204.6255,245.2113485065903,164.03965149340968,158.4255842554528,134.28517398510937,141.5043601175304,119.84680172026725,1.229885191034381,1.191713272624547,20232887.799999997,17157225.950000003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
255.66,266.29,250.34,264.01,65052165.0,52550208.8,51431314.65,237.57200000000003,207.0185,15165247.965082979,18532098.430433325,76.50171821232233,207.0185,255.00856408622414,159.02843591377584,176.76149960069984,140.1593162362909,134.29463186130107,151.8886849862705,1.1885858745642697,1.16032713836984,12501956.200000003,13620850.350000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
268.0,268.76,251.48,261.74,73512502.0,62355189.2,52505757.95,249.084,209.849,8014277.878028375,19147993.193558462,81.84558823445161,209.849,263.41367638285425,156.28432361714573,152.92614362342724,162.70440915985995,145.71629979375342,196.680627892073,1.0285262378456286,1.1646836831075298,11157312.799999997,21006744.049999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
269.33,271.99,256.42,257.75,47125987.0,60617108.2,53464576.8,254.67,212.46099999999996,9951998.317365482,18358191.262214657,78.82457176528092,212.46099999999996,269.88068439481276,155.04131560518715,257.967667435298,195.8851035531417,166.2496096497642,255.15609135989672,1.0641780449923457,1.1433711133801523,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
252.43,256.61,245.21,253.38,32964384.0,57018849.4,50634491.8,258.964,216.118,14844554.17152791,16877818.563105408,72.25020990679137,216.118,274.17624578817305,158.05975421182697,192.23300970802,201.0422735889151,186.5439287673056,230.03896323213405,1.1603446812367264,1.1333265124842313,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250.53,256.42,245.21,247.87,29966396.0,49724286.8,48288917.95,256.95,219.48999999999995,17197923.04376548,16318143.249854587,68.28164843221523,219.48999999999995,276.6930558624267,162.2869441375732,171.65795369614764,207.28621027982186,201.40452914062624,219.04957255821313,1.2458656554077612,1.1379272914491676,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
248.25,254.9,247.87,252.24,24616762.0,41637206.2,46869178.15,254.596,222.83350000000002,17591375.00828458,17063690.103170346,74.55631399228346,222.83350000000002,279.4828711439052,166.18412885609482,304.91228069907976,222.93441470108246,210.42096618993983,247.96131172336771,1.3224917234789058,1.1640706062427584,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
256.42,259.27,249.39,250.72,18082662.0,30551238.2,45524518.95,252.392,226.025,9711549.938682625,18182831.23839872,69.38855245070185,226.025,281.39243537495594,170.65756462504407,156.75675675564207,211.10899705028984,213.77654067706476,205.77390979673999,1.2178774580299212,1.1994074326928987,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
247.49,248.25,239.32,243.69,32973619.0,27720764.6,45023638.4,249.58,229.4535,5703660.8947807355,18382596.316931292,62.72948032940436,229.4535,280.0764304860942,178.8305695139058,70.47619047583727,177.38174264351971,203.8083847982974,124.52845833396435,1.105754097229365,1.2082876677716765,5252854.3999999985,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
230.39,242.17,230.39,240.84,35269989.0,28181885.6,44180606.8,247.07200000000003,232.512,6182084.110711353,18423907.533955116,60.89926010163859,232.512,277.84978230129843,187.17421769870157,36.18421052619056,87.80571925255663,158.76548631545543,-54.11381487324098,1.119363750121509,1.2170134560930277,7088103.3999999985,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
246.92,256.04,244.45,255.85,34893167.0,29167239.8,41827347.2,248.66799999999998,235.2855,6754154.661014782,16335771.696263291,70.79907043172042,235.2855,279.18521137718255,191.38578862281747,99.25925925887219,68.63988675363335,111.2757828832366,-16.631905505573144,1.1315664666018477,1.1905524206006373,5725927.199999999,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
253.76,262.31,250.34,257.18,49099582.0,34063803.8,42432152.45,249.656,237.9735,9846854.810178392,16369863.508472009,74.51887490651067,237.9735,280.2945951063407,195.65240489365934,83.92857142830852,73.12401373779042,76.52320658132682,66.32562805071763,1.1890709113988729,1.185789137795012,15035778.200000003,0.0,1,0,0.0,7.524000000000001,0.0,19.206500000000005,0.0,113129195.17680004,0.0,0.0,0,1
267.43,272.94,262.31,264.01,47958649.0,40039001.2,43217344.4,252.314,241.44,6985093.532932663,16238968.505612917,69.14977035849883,241.44,280.2178679145713,202.66213208542874,118.0063180059038,100.3980495643615,80.72065001859512,139.75284865589427,1.0744572372832484,1.1757511881181881,7919647.799999997,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
265.53,268.95,261.36,265.53,26413725.0,38727022.4,41002656.9,256.68199999999996,244.1655,8614867.873102302,15334013.650391141,68.95152198312815,244.1655,281.64882934785726,206.68217065214273,155.4867256630288,119.14053836574703,97.55420055596635,162.3132139853084,1.1224510778061343,1.1739760983730578,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
278.83,285.48,271.61,282.63,62990631.0,44271150.8,41836898.5,265.03999999999996,247.423,12602893.049946085,16037562.159745017,65.47574275928713,247.423,286.3592957149231,208.48670428507688,216.58374792613358,163.35893053168874,127.63250615393247,234.81177928720126,1.1846750721904904,1.1833353507250308,18719480.200000003,21153732.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
276.74,282.44,276.17,280.54,30595616.0,43411640.6,42127372.1,269.97799999999995,250.55700000000002,13338249.128992345,15776594.539908322,60.905132602120794,250.55700000000002,289.5608490921082,211.55315090789188,207.91873963429563,193.32973774115268,158.6097355461962,262.76974213106564,1.2072505195528673,1.174497476425982,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
278.64,287.0,268.38,269.52,43281202.0,42247964.6,42624795.85,272.446,253.56749999999997,13041764.273509787,15647772.42740193,54.60137213063114,253.56749999999997,288.44878258822985,218.6862174117701,210.1503759387209,211.5509544997167,189.41320759085272,255.82644831744472,1.2086956826675097,1.167104923680284,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
273.32,286.43,273.32,285.86,35895143.0,39835263.4,43195173.0,276.816,257.6515,12876947.366449839,15177086.991762642,64.50614098368966,257.6515,287.1595282465629,228.14347175343707,297.9054779790661,238.65819785069422,214.51296336385454,286.94866682437356,1.2232549823292957,1.1513607178228606,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
287.19,294.6,283.01,293.65,42536423.0,43059803.0,42531174.55,282.44,260.84299999999996,10993172.057179438,14898322.547849316,70.07277439838398,260.84299999999996,291.4083556171028,230.27764438289714,187.6430205942498,231.8996248373456,227.36959239591886,240.9596897201991,1.1553001010520052,1.1502918201879124,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
286.81,292.89,283.96,286.05,21594501.0,34780577.0,41063115.7,283.12399999999997,263.55,8062785.235686164,15432868.171558462,68.64257812406153,263.55,292.953816759053,234.14618324094707,167.81015037515107,217.78621631615565,229.44801300139852,194.46262294566986,1.131818616341131,1.1758328589654112,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
