date,open,high,low,close,volume,amount,stock_code,stock_name,market
2023-08-22,422.15,422.2,418.51,419.01,4921085.0,,US.IVV,IVV,US
2023-08-23,420.11,424.63,420.05,423.87,2857543.0,,US.IVV,IVV,US
2023-08-24,425.62,426.17,417.79,417.89,3583936.0,,US.IVV,IVV,US
2023-08-25,419.66,422.31,415.96,421.03,4118077.0,,US.IVV,IVV,US
2023-08-28,423.26,424.43,421.87,423.7,2583146.0,,US.IVV,IVV,US
2023-08-29,423.7,430.5,423.51,430.13,3983814.0,,US.IVV,IVV,US
2023-08-30,430.61,432.74,429.84,432.11,2811799.0,,US.IVV,IVV,US
2023-08-31,432.75,433.92,431.26,431.31,3881291.0,,US.IVV,IVV,US
2023-09-01,434.34,434.75,430.81,432.27,2853019.0,,US.IVV,IVV,US
2023-09-05,431.83,432.17,430.24,430.32,2289771.0,,US.IVV,IVV,US
2023-09-06,429.49,429.56,424.85,427.18,6316136.0,,US.IVV,IVV,US
2023-09-07,424.11,426.59,423.78,425.94,2310402.0,,US.IVV,IVV,US
2023-09-08,425.87,428.14,425.58,426.49,2788079.0,,US.IVV,IVV,US
2023-09-11,429.31,429.83,427.54,429.52,3671184.0,,US.IVV,IVV,US
2023-09-12,428.04,429.61,426.46,427.08,2648692.0,,US.IVV,IVV,US
2023-09-13,427.27,428.78,426.14,427.5,3020013.0,,US.IVV,IVV,US
2023-09-14,430.19,432.17,428.79,431.51,3546929.0,,US.IVV,IVV,US
2023-09-15,429.83,430.12,425.59,425.67,5239478.0,,US.IVV,IVV,US
2023-09-18,425.67,427.6,425.22,426.44,4152750.0,,US.IVV,IVV,US
2023-09-19,425.29,425.91,422.56,425.44,3575739.0,,US.IVV,IVV,US
2023-09-20,426.63,427.08,421.02,421.21,5468989.0,,US.IVV,IVV,US
2023-09-21,418.26,418.53,413.76,413.96,5077111.0,,US.IVV,IVV,US
2023-09-22,415.02,416.65,412.52,412.92,9351091.0,,US.IVV,IVV,US
2023-09-25,411.61,414.8,411.23,414.72,4413071.0,,US.IVV,IVV,US
2023-09-26,411.66,412.32,407.51,408.37,4887552.0,,US.IVV,IVV,US
2023-09-27,409.55,410.15,404.77,408.48,6664497.0,,US.IVV,IVV,US
2023-09-28,407.96,412.74,407.35,410.98,4870992.0,,US.IVV,IVV,US
2023-09-29,414.23,414.33,408.45,410.04,6239196.0,,US.IVV,IVV,US
2023-10-02,409.1,411.08,406.97,409.89,4666855.0,,US.IVV,IVV,US
2023-10-03,407.53,409.15,402.64,404.17,5467039.0,,US.IVV,IVV,US
2023-10-04,404.51,407.92,403.07,407.17,3560248.0,,US.IVV,IVV,US
2023-10-05,406.89,407.84,403.65,406.97,4030383.0,,US.IVV,IVV,US
2023-10-06,404.48,413.63,403.07,411.98,4153610.0,,US.IVV,IVV,US
2023-10-09,410.06,415.4,409.53,414.82,2675537.0,,US.IVV,IVV,US
2023-10-10,415.5,419.76,415.08,417.09,4429970.0,,US.IVV,IVV,US
2023-10-11,418.24,419.11,415.71,418.94,3875609.0,,US.IVV,IVV,US
2023-10-12,419.52,419.89,413.78,416.31,4232285.0,,US.IVV,IVV,US
2023-10-13,417.79,418.99,412.4,414.02,4041240.0,,US.IVV,IVV,US
2023-10-16,416.35,419.69,416.14,418.53,4656878.0,,US.IVV,IVV,US
2023-10-17,415.34,420.66,415.01,418.66,4863956.0,,US.IVV,IVV,US
2023-10-18,416.75,417.7,411.59,412.92,7890022.0,,US.IVV,IVV,US
2023-10-19,413.46,415.36,408.23,409.0,10020188.0,,US.IVV,IVV,US
2023-10-20,408.5,408.99,403.55,403.73,7046251.0,,US.IVV,IVV,US
2023-10-23,402.06,406.94,400.26,402.99,6870442.0,,US.IVV,IVV,US
2023-10-24,405.12,407.26,403.21,406.17,8027869.0,,US.IVV,IVV,US
