date,open,high,low,close,volume,amount,stock_code,stock_name,market
2024-08-06,28.49,28.69,27.69,27.74,10169343,317554787.0,HK.03968,招商银行,HK
2024-08-07,28.09,28.34,27.74,28.24,10604054,332699169.0,HK.03968,招商银行,HK
2024-08-08,28.04,28.94,27.99,28.59,12476968,396949278.0,HK.03968,招商银行,HK
2024-08-09,28.99,29.64,28.74,29.19,10409914,338693250.0,HK.03968,招商银行,HK
2024-08-12,29.39,29.59,28.94,29.19,5007218,162580333.0,HK.03968,招商银行,HK
2024-08-13,29.09,29.44,28.94,29.09,7595509,246206117.0,HK.03968,招商银行,HK
2024-08-14,29.24,29.39,28.74,29.04,5373953,173493759.0,HK.03968,招商银行,HK
2024-08-15,28.69,30.29,28.49,29.74,14211856,471047430.0,HK.03968,招商银行,HK
2024-08-16,30.29,30.44,29.69,29.99,13620212,454807605.0,HK.03968,招商银行,HK
2024-08-19,29.99,30.59,29.89,30.29,25790029,866374263.0,HK.03968,招商银行,HK
2024-08-20,30.64,30.69,30.14,30.34,5069291,170643357.0,HK.03968,招商银行,HK
2024-08-21,30.34,30.34,29.79,30.19,8576144,286928802.0,HK.03968,招商银行,HK
2024-08-22,30.29,30.44,29.99,30.34,6242186,209521512.0,HK.03968,招商银行,HK
2024-08-23,30.19,30.49,29.74,30.44,8576877,287819096.0,HK.03968,招商银行,HK
2024-08-26,30.64,31.04,30.39,30.84,10847443,370069197.0,HK.03968,招商银行,HK
2024-08-27,30.64,31.49,30.54,31.34,14284924,493917947.0,HK.03968,招商银行,HK
